ip,app,device,os,channel,click_time
87540,12,1,13,497,07-11-2017 09:30
105560,25,1,17,259,07-11-2017 13:40
101424,12,1,19,212,07-11-2017 18:05
94584,13,1,13,477,07-11-2017 04:58
68413,12,1,1,178,09-11-2017 09:00
93663,3,1,17,115,09-11-2017 01:22
17059,1,1,17,135,09-11-2017 01:17
121505,9,1,25,442,07-11-2017 10:01
192967,2,2,22,364,08-11-2017 09:35
143636,3,1,19,135,08-11-2017 12:35
73839,3,1,22,489,08-11-2017 08:14
34812,3,1,13,489,07-11-2017 05:03
114809,3,1,22,205,09-11-2017 10:24
114220,6,1,20,125,08-11-2017 14:46
36150,2,1,13,205,07-11-2017 00:54
72116,25,2,19,259,08-11-2017 23:17
5314,2,1,2,477,09-11-2017 07:33
106598,3,1,20,280,09-11-2017 03:44
72065,20,2,90,259,06-11-2017 23:14
